cheerleading	1.0318370079999999			1.015045225			1.0732108679999999
napoleon dynamite	1.0318370079999999	1.52393169	1.052938006	1.015045225	1.066288526		1.6992505409999998
hanging out with friends	1.0318370079999999	1.113132713		1.4661764369999999	1.370942391	1.323183237	2.08679891
bunnies	1.0318370079999999	1.59018959	1.610375774	1.3533936340000001	1.606356741	1.4939165580000002	1.401136411
fugazi	1.0318370079999999			1.240610831			
catch 22	1.0318370079999999	1.099881133					
boondock saints	1.0318370079999999	1.179390612		1.57895924	1.398638197	1.323183237	1.49057065
vnv nation	1.0318370079999999	2.305774906	1.114875536	1.57895924	2.617253656	1.237816576	1.1030222809999999
adam brody	1.047959461	1.060126393	1.114875536				1.19245652
kelly clarkson	1.047959461	1.285403252		1.4661764369999999		1.600624883	2.08679891
duran duran	1.047959461	1.457673791	1.300688125		1.17707175		
narnia	1.047959461						
aphex twin	1.047959461	1.258900092					
every time i die	1.047959461	1.219145352					1.5203820630000002
dead like me	1.047959461	1.060126393	1.052938006	1.57895924			
insomnia	1.047959461	2.226265426	3.902064377	9.135407033	7.020886792000001	7.7897077679999995	7.3932304239999995
sharpies	1.047959461	1.52393169	1.734250834	2.255656057	2.492622529	2.134166511	3.309066843
belle and sebastian	1.047959461	1.3119064120000001			1.0108969140000001		
nanowrimo	1.047959461						
poker	1.047959461	1.007120073					
seinfeld	1.047959461	1.258900092					
r&b	1.047959461	1.245648512					
our lady peace	1.047959461	1.4709253709999999	1.982000953	1.8045248459999998	3.185017676	2.027458186	2.474347279
lipgloss	1.047959461	1.894975928	1.300688125	1.4661764369999999	2.146424956	1.3445249019999999	2.38491304
cold	1.047959461	1.709453809	2.291688602	2.594004466	4.555960068	2.454291488	4.17359782
counting crows	1.047959461	1.417919051	1.486500715	2.142873254	1.4401819059999998	1.4085498969999999	
backpacking	1.064081914						
etc.	1.064081914					1.024399925	
sci fi	1.064081914						
purses	1.064081914	1.59018959		1.127828028	1.232463361	1.1097665859999999	1.401136411
skinny puppy	1.064081914	1.9479822480000002	1.052938006		2.492622529	1.4512332280000002	1.460759237
furries	1.064081914						
npr	1.064081914	1.099881133					
copeland	1.064081914	1.060126393					1.1328336940000001
chaos	1.064081914	1.7227053890000001	2.353626132	1.691742043	2.949603326	1.856724865	2.1464217359999997
peter pan	1.064081914	1.179390612	1.052938006	1.4661764369999999		1.152449916	1.8483076059999999
massages	1.064081914	1.285403252		2.142873254	1.6340525469999998	1.04574159	1.1626451070000001
dolphins	1.064081914	1.3914158909999998		1.8045248459999998			
cheesecake	1.064081914	1.404667471					
veganism	1.064081914	1.775711709	1.672313304	1.127828028	1.7309878669999998	2.475633153	2.027176084
crying	1.064081914	2.1070012069999997	5.202752503	8.684275821	10.552102042000001	8.323249396	12.133245091
bracelets	1.064081914	2.464793865	3.282689079	5.075226129	5.331442632	4.737849656	5.693979883
role-playing	1.080204368				1.0108969140000001		
blogging	1.080204368		1.114875536	1.240610831		2.091483181	1.222267933
me	1.080204368	1.56368643		1.127828028	1.717139964	1.280499907	1.222267933
stickers	1.080204368	1.8022148690000002	1.982000953	2.481221663	2.58955785	2.625024809	2.533970105
pagan	1.080204368	1.205893772	1.486500715	2.030090451	2.174120762	2.091483181	1.2818907590000002
aliens	1.080204368	1.417919051		1.240610831	1.232463361	1.3872082319999999	1.252079346
pillows	1.080204368	1.55043485	1.548438245	1.240610831	1.675596256	1.579283218	2.444535866
pepsi	1.080204368	1.457673791	1.176813066	1.240610831	1.4678777109999999	1.00305826	1.49057065
steampunk	1.080204368	1.52393169		1.240610831		1.3872082319999999	
jake gyllenhaal	1.080204368		1.052938006		1.03859272		1.0732108679999999
clerks	1.080204368	1.139635873					
all american rejects	1.080204368	1.55043485	1.052938006	1.015045225	1.689444159	1.6646498790000002	2.504158692
hip-hop	1.080204368						
legend of zelda	1.080204368						
sarah mclachlan	1.080204368	1.61669275	1.176813066	3.0451356769999998	2.077185441	1.579283218	1.460759237
heavy metal	1.080204368	2.133504367	2.353626132	2.481221663	3.9466523380000003	3.030516446	4.2928434719999995
fishnets	1.080204368	1.974485408	2.725251311	5.075226129	4.514416359	3.5427164089999996	4.2928434719999995
elijah wood	1.096326821						
ipods	1.096326821	1.3119064120000001	1.114875536	1.240610831		1.3872082319999999	1.2818907590000002
panic! at the disco	1.096326821	1.046874813		1.127828028		1.87806653	2.027176084
health	1.096326821	1.245648512	1.238750596	2.9323528739999998	1.370942391	2.304899832	1.8781190190000001
the offspring	1.096326821	1.285403252	1.734250834	1.9173076480000002	1.620204644	1.6646498790000002	2.533970105
lady gaga	1.096326821		1.114875536			2.006116521	1.013588042
hawaii	1.096326821						
disney movies	1.096326821	1.48417695	1.486500715	1.691742043	1.107832235	1.237816576	2.1464217359999997
androgyny	1.096326821	2.1732591059999997	2.229751073	2.030090451	2.437230917	2.774416465	2.176233149
boys night out	1.112449274	1.404667471	1.672313304	1.127828028	1.03859272		1.669439128
electronica	1.112449274	1.3914158909999998					
full metal alchemist	1.112449274						
sam winchester	1.112449274						
flute	1.112449274	1.113132713		1.9173076480000002	1.384790294	1.685991544	1.6992505409999998
oceans	1.112449274	1.099881133		1.8045248459999998	1.5509651290000002	1.4085498969999999	1.311702172
crochet	1.112449274	1.152887453	1.052938006	1.3533936340000001		1.0884249209999999	
the rolling stones	1.112449274	1.192642192	1.052938006				
adventures	1.112449274	1.258900092		1.127828028		1.216474911	1.430947824
billy joel	1.112449274	1.046874813	1.176813066	1.127828028			1.043399455
ben kweller	1.112449274	1.1263842929999999					
gorillaz	1.112449274	1.2721516720000001					
larp	1.112449274						
sonic youth	1.112449274	1.51068011			1.107832235		
angst	1.112449274	1.007120073	3.3446266089999996	3.383484086	2.201816567	1.942091525	2.802272822
scrabble	1.128571727						
80's	1.128571727	1.9612338280000001	1.734250834	1.3533936340000001	1.924858509	1.323183237	1.997364671
jhonen vasquez	1.128571727	1.55043485	1.610375774	1.3533936340000001	2.949603326	2.411608158	2.38491304
cycling	1.128571727						
chess	1.128571727	1.444422211					
rolling stones	1.128571727						
archaeology	1.128571727	1.179390612		1.015045225			
24	1.128571727			1.015045225			
long hair	1.128571727	2.186510686	1.920063424	3.15791848	2.866515909	2.304899832	2.027176084
godsmack	1.128571727	1.57693801	1.672313304	1.4661764369999999	3.5727589589999997	2.283558167	3.428312495
orange	1.128571727	1.4709253709999999		1.9173076480000002	1.329398682		1.5203820630000002
paramore	1.128571727	1.046874813	1.238750596			3.5427164089999996	1.49057065
meeting new people	1.128571727	1.3914158909999998	1.052938006	1.3533936340000001	1.301702876	1.3658665669999999	2.116610323
band	1.128571727	1.417919051	1.114875536	1.015045225	1.4124861000000002	1.3872082319999999	2.116610323
art history	1.128571727	1.060126393					
house m.d.	1.128571727		1.238750596			1.04574159	
visual kei	1.128571727						
playing guitar	1.128571727	1.404667471		1.57895924	1.4124861000000002	1.3872082319999999	1.550193476
bubbles	1.128571727	1.7624601290000002		2.030090451	2.575709947	2.2195331719999998	2.504158692
puzzles	1.144694181						
ashlee simpson	1.144694181	1.51068011			1.27400707		2.653215757
alice in chains	1.144694181	1.49742853	1.672313304	1.3533936340000001	2.561862044	1.96343319	2.235855975
celtic	1.144694181	1.3119064120000001		1.3533936340000001	1.27400707	1.4725748930000002	
christina aguilera	1.144694181	1.775711709	1.052938006	1.240610831	1.841771091	1.429891562	1.8483076059999999
adventure	1.144694181					1.0884249209999999	
perfume	1.144694181	1.338409571	1.238750596	1.240610831	1.17707175	1.1097665859999999	1.311702172
anti-flag	1.144694181	1.8287180280000002	2.105876013	1.127828028	2.852668006	1.814041535	3.249444017
scarves	1.144694181	1.325157991		1.015045225		1.173791581	
radio	1.144694181	1.192642192					
american beauty	1.144694181	1.735956969	1.176813066	1.9173076480000002	2.423383014	1.79269987	1.580004889
john lennon	1.144694181	1.8287180280000002	1.424563185	1.3533936340000001	1.523269323	1.536599888	1.6098163019999998
alan rickman	1.144694181	1.219145352				1.131108251	
sunglasses	1.144694181	1.64319591		1.015045225	1.27400707	1.579283218	1.5203820630000002
stuffed animals	1.144694181	1.57693801	1.796188364	3.15791848	2.367991403	2.048799851	2.38491304
paranormal	1.144694181	1.8684727680000002	1.672313304	3.0451356769999998	2.160272859	2.689049805	2.355101627
masturbation	1.144694181	1.57693801		1.9173076480000002	2.326447694	1.600624883	1.430947824
archery	1.1608166340000001	1.020371653		1.015045225			
remus lupin	1.1608166340000001						
spiderman	1.1608166340000001	1.3119064120000001					
language	1.1608166340000001	1.4311706309999999					
mall	1.1608166340000001	1.364912731			1.1216801379999999		1.0732108679999999
thai food	1.1608166340000001	1.48417695					
conan o'brien	1.1608166340000001	1.61669275	1.114875536		1.03859272		1.1328336940000001
green tea	1.1608166340000001	2.000988567	1.796188364	2.8195700710000002	2.021793829	2.411608158	2.295478801
armor for sleep	1.1608166340000001	1.364912731	1.176813066		1.301702876	1.280499907	2.2060445619999998
jon stewart	1.1608166340000001	1.205893772					
silverstein	1.1608166340000001	1.53718327	1.300688125	1.240610831	1.17707175	1.600624883	2.116610323
resident evil	1.1608166340000001	1.3516611509999998	1.486500715	1.127828028	1.080136429	1.3872082319999999	1.3713249980000002
indie rock	1.1608166340000001	1.64319591			1.080136429	1.04574159	1.0732108679999999
classical	1.1608166340000001	1.073377973				1.152449916	
rurouni kenshin	1.1608166340000001						
grammar	1.1608166340000001	1.2323969320000001	1.114875536	2.255656057		1.3872082319999999	1.0732108679999999
rainy days	1.176939087	1.3119064120000001	1.610375774	1.3533936340000001	1.924858509	2.112824846	2.7426499960000004
colors	1.176939087	1.444422211	1.176813066	1.3533936340000001	1.64790045	1.557941553	2.4147244530000003
toys	1.176939087	1.55043485	1.052938006		1.370942391		
italian food	1.176939087	1.4311706309999999		1.015045225			
tenacious d	1.176939087	1.3119064120000001					
scifi	1.176939087						
empire records	1.176939087	1.57693801	2.105876013	1.57895924	1.8833148000000002	1.685991544	1.580004889
snakes	1.176939087	1.656447489	1.796188364	1.4661764369999999	2.395687209	2.1768498419999998	1.8781190190000001
phone	1.176939087	1.444422211			1.6340525469999998		1.252079346
david lynch	1.176939087	1.6829506490000001			1.246311264		
desperate housewives	1.176939087	1.2721516720000001	1.424563185	2.030090451		1.579283218	1.1328336940000001
criminal minds	1.1930615409999998	1.046874813				1.87806653	
sailing	1.1930615409999998	1.1263842929999999		1.4661764369999999			
graphic novels	1.1930615409999998	1.139635873		1.3533936340000001		1.152449916	
hentai	1.1930615409999998	1.219145352	1.052938006		1.523269323		
depression	1.1930615409999998	3.736945537	12.82106867	26.165610266999998	22.973670981999998	25.652681473	23.998187465999997
snow patrol	1.1930615409999998	1.219145352	1.610375774	2.030090451		1.323183237	1.401136411
chobits	1.1930615409999998	1.152887453	1.672313304	1.240610831	1.190919653	1.259158242	1.639627715
david tennant	1.1930615409999998	1.152887453				1.3658665669999999	
illustration	1.1930615409999998						
dogma	1.1930615409999998	1.3516611509999998		1.691742043	1.343246585	1.237816576	1.1328336940000001
nin	1.1930615409999998	2.372032805	2.539438722	3.15791848	4.777526515	2.9451497860000004	3.338878256
foreign films	1.1930615409999998	1.51068011	1.114875536	1.4661764369999999	1.149375944	1.685991544	1.19245652
michelle branch	1.209183994	1.444422211			1.27400707	1.237816576	1.013588042
pretty girls make graves	1.209183994	1.49742853	1.176813066		1.675596256		1.997364671
soundtracks	1.209183994						
rufus wainwright	1.209183994	1.444422211					
castles	1.209183994	1.245648512		1.57895924	1.080136429	1.00305826	
lips	1.209183994	2.053994887	1.548438245	2.142873254	3.351192512	1.87806653	3.100386952
rings	1.209183994	1.7624601290000002	2.1678135430000003	2.142873254	3.780477503	2.112824846	2.8917070610000004
pearl jam	1.209183994	1.64319591	1.300688125	2.030090451	1.8279231880000002	1.4085498969999999	1.729061954
live music	1.209183994	1.709453809	1.052938006	1.8045248459999998	1.163223847	1.4085498969999999	1.1626451070000001
scrapbooking	1.209183994	1.338409571	1.052938006	1.4661764369999999	1.17707175	1.6219665490000001	1.19245652
celtic music	1.209183994	1.245648512	1.176813066	1.015045225			
oscar wilde	1.209183994	2.1070012069999997	1.672313304		1.523269323	1.6219665490000001	1.460759237
glasses	1.209183994	1.64319591	1.052938006		1.5509651290000002	2.091483181	1.341513585
cky	1.209183994	1.855221188	2.105876013	1.8045248459999998	2.257208179	1.323183237	2.861895648
folklore	1.209183994	1.4709253709999999		1.691742043			
karaoke	1.209183994	1.457673791		1.4661764369999999			
chemistry	1.209183994	1.2323969320000001	1.114875536	2.142873254		1.600624883	1.252079346
horseback riding	1.209183994	1.1263842929999999	1.362625655	1.8045248459999998	1.426334003	1.6646498790000002	1.3713249980000002
quentin tarantino	1.2253064470000001	1.378164311	1.362625655		1.163223847	1.237816576	1.460759237
malice mizer	1.2253064470000001	1.2323969320000001			1.246311264	1.216474911	1.19245652
fencing	1.2253064470000001	1.2323969320000001				1.00305826	
dead kennedys	1.2253064470000001	1.841969608	1.486500715	1.4661764369999999	2.174120762	1.515258223	1.937741845
mst3k	1.2253064470000001	1.3516611509999998		1.015045225			
jeff buckley	1.2253064470000001	1.457673791	1.176813066	1.015045225	1.398638197	1.195133246	
doujinshi	1.2253064470000001						
witchcraft	1.2253064470000001	2.213013846	2.725251311	4.285746509	5.040636671000001	3.969549712	3.7860494510000002
moon	1.2253064470000001	2.080498047	2.353626132	3.15791848	3.351192512	3.0731997769999997	3.0407641260000005
jeans	1.2253064470000001	1.444422211	1.176813066	1.4661764369999999	1.204767556	1.3445249019999999	1.341513585
myspace	1.2253064470000001	2.040743307	1.734250834	2.36843886	2.049489635	3.649424735	3.607180973
fish	1.2253064470000001	1.417919051		1.9173076480000002	1.620204644	1.515258223	1.818496193
rage against the machine	1.2414288999999998	1.8684727680000002	1.176813066	1.127828028	2.21566447	1.3445249019999999	1.460759237
pets	1.2414288999999998	1.53718327	1.486500715	3.6090496919999997	1.855618994	2.2195331719999998	1.729061954
greenday	1.2414288999999998	1.7227053890000001	1.920063424	2.594004466	2.45107882	1.685991544	2.861895648
dropkick murphys	1.2414288999999998	1.7227053890000001	1.424563185	1.9173076480000002	1.606356741	1.067083255	1.3713249980000002
hellsing	1.2414288999999998	1.417919051				1.216474911	1.043399455
mystery	1.2414288999999998	1.139635873					1.0732108679999999
jared padalecki	1.2414288999999998						
pride and prejudice	1.2414288999999998						
80s music	1.2414288999999998	1.219145352					
relient k	1.2414288999999998	1.245648512	1.672313304	3.15791848	1.315550779	1.4725748930000002	1.818496193
avril lavigne	1.2414288999999998	1.364912731	1.424563185	2.36843886	2.2433602759999998	2.560999814	3.130198365
rock climbing	1.2414288999999998	1.1263842929999999		1.9173076480000002			
alias	1.257551354	1.2721516720000001					1.013588042
fireworks	1.257551354	1.3119064120000001			1.0108969140000001		1.222267933
pool	1.257551354	1.2721516720000001		1.015045225	1.204767556		
cyberpunk	1.257551354	1.219145352					
sirius black	1.257551354		1.052938006	1.8045248459999998		1.216474911	1.013588042
animal rights	1.257551354	2.570806504	3.282689079	3.9473981	3.7666296000000004	4.695166326	3.7562380380000002
church	1.257551354	1.417919051		3.15791848	1.0108969140000001	1.173791581	1.639627715
hearts	1.257551354	2.080498047	2.291688602	2.36843886	2.644949462	2.006116521	3.6668037989999998
fall	1.257551354	1.7227053890000001	1.176813066	2.030090451	1.537117226	1.8353831999999999	1.78868478
short stories	1.257551354	1.060126393	1.052938006	1.3533936340000001	1.190919653	1.237816576	1.252079346
muppets	1.257551354	1.166139032	1.052938006				
black sabbath	1.257551354	1.55043485	1.858125894	1.127828028	2.381839306	1.280499907	2.295478801
the west wing	1.257551354						
jason mraz	1.257551354	1.49742853		1.57895924		1.04574159	
theology	1.257551354	1.56368643		2.255656057	1.1216801379999999	1.067083255	
digital art	1.273673807	1.1263842929999999				1.067083255	
the distillers	1.273673807	2.464793865	3.840126848	3.0451356769999998	4.320545718	3.606741405	5.187185862
diy	1.273673807	1.9082275080000002	2.477501192	1.9173076480000002	1.966402217	2.070141516	1.937741845
make up	1.273673807	1.55043485	1.610375774	1.8045248459999998	1.9387064109999999	2.454291488	2.533970105
shiny things	1.273673807	1.9479822480000002	1.796188364	2.706787269	1.9525543140000001	2.070141516	2.0569874969999997
finding nemo	1.273673807	1.457673791	1.052938006	2.255656057	1.6340525469999998	1.3658665669999999	2.08679891
digital cameras	1.273673807	1.4709253709999999	1.052938006	1.9173076480000002	1.398638197	1.3658665669999999	1.907930432
sandman	1.28979626	1.56368643		1.015045225	1.370942391	1.259158242	
house md	1.28979626		1.114875536	1.015045225		1.814041535	
sca	1.28979626						
friendship	1.28979626	1.841969608	1.610375774	3.9473981	1.994098023	1.6219665490000001	2.116610323
kurt vonnegut	1.28979626	1.444422211	1.052938006	1.57895924	1.093984332	1.04574159	
mest	1.28979626	1.8684727680000002	1.672313304	3.0451356769999998	2.8111242969999997	1.750016539	3.27925543
mxpx	1.28979626	2.040743307	2.9110639	3.0451356769999998	3.3234967060000002	2.1981915069999998	2.921518474
snuggling	1.28979626	2.133504367	1.920063424	2.9323528739999998	2.21566447	1.6646498790000002	1.669439128
hot chocolate	1.28979626	1.219145352	1.176813066	2.481221663	1.537117226	1.4085498969999999	1.430947824
darkness	1.28979626	2.9418507419999997	5.016939914	7.894796201	10.385927207	7.7470244379999995	10.225314659
having fun	1.28979626	1.61669275	1.424563185	2.142873254	1.855618994	1.96343319	1.9675532580000001
babylon 5	1.28979626	1.325157991					
yuri	1.28979626			1.3533936340000001		1.750016539	
vinyl	1.28979626	2.213013846	1.362625655	1.3533936340000001	2.700341073	1.3445249019999999	1.5203820630000002
playstation	1.28979626	1.258900092					
sex pistols	1.28979626	1.9479822480000002	2.7871888410000003	2.030090451	3.185017676	2.7530748	3.7562380380000002
san francisco	1.305918713	1.8022148690000002		1.3533936340000001			
from first to last	1.305918713	1.258900092	1.734250834	1.3533936340000001	1.315550779	1.429891562	3.100386952
roller coasters	1.305918713	1.669699069	1.176813066		1.080136429		1.1030222809999999
florida	1.305918713	1.57693801		1.240610831	1.6340525469999998		1.1626451070000001
gundam wing	1.305918713	1.033623233					
the blood brothers	1.305918713	1.9082275080000002	1.114875536		1.218615458		1.6992505409999998
hollister	1.305918713	1.4311706309999999					1.2818907590000002
ramones	1.305918713	1.258900092	1.238750596	1.3533936340000001	1.592508838		1.907930432
wrestling	1.305918713	1.258900092			1.4124861000000002		1.222267933
kids	1.305918713	1.53718327		2.481221663	2.381839306	1.856724865	1.907930432
hugging	1.305918713	1.669699069	1.486500715	2.481221663	2.534166238	2.326241498	2.593592931
procrastination	1.305918713	1.7624601290000002	1.796188364	2.030090451	1.703292061	1.942091525	1.6098163019999998
the crow	1.322041167	2.199762266	2.105876013	3.6090496919999997	4.555960068	3.2439330980000003	3.458123908
funeral for a friend	1.322041167	1.55043485	1.486500715	1.57895924	2.160272859	1.771358204	3.6668037989999998
hoobastank	1.322041167	1.57693801	1.796188364	2.8195700710000002	3.281952997	1.96343319	4.024540755
latin	1.322041167	1.56368643		2.255656057	1.3570944880000002	1.6219665490000001	1.013588042
jack johnson	1.322041167	1.378164311	1.052938006			1.280499907	1.252079346
folk music	1.322041167	1.4709253709999999	1.238750596	1.3533936340000001			
butterflies	1.322041167	1.8684727680000002	2.229751073	3.9473981	2.894211715	3.1585664369999997	2.921518474
fetish	1.322041167	2.358781225	2.229751073	1.691742043	3.351192512	2.774416465	1.729061954
flying	1.322041167	1.52393169		1.57895924	1.523269323	1.301841572	1.49057065
the breakfast club	1.322041167	2.213013846	2.539438722	2.9323528739999998	2.866515909	2.496974818	3.27925543
transformers	1.33816362	1.55043485					
mexican food	1.33816362	1.696202229					
seattle	1.33816362	1.987736987	1.114875536		1.4678777109999999	1.131108251	1.430947824
elliott smith	1.33816362	1.775711709	2.1678135430000003	1.240610831	1.7309878669999998	1.942091525	1.818496193
as i lay dying	1.33816362	1.7227053890000001	1.486500715		2.049489635	1.515258223	2.68302717
plays	1.33816362	1.404667471	1.052938006	1.691742043	1.301702876	1.024399925	1.818496193
education	1.33816362	1.457673791	1.362625655	3.270701283	1.329398682	1.4725748930000002	1.5203820630000002
journals	1.33816362	2.213013846	2.477501192	4.73687772	3.905108629	3.7561330610000003	3.6966152119999998
at the drive-in	1.33816362	1.55043485					
blondie	1.33816362	1.9612338280000001	1.424563185	1.127828028	1.6340525469999998	1.3872082319999999	1.8781190190000001
human rights	1.33816362	1.51068011	1.114875536	1.8045248459999998	1.5648130319999998	1.8353831999999999	1.818496193
iron maiden	1.3542860730000001	1.4311706309999999	1.486500715	1.3533936340000001	1.232463361	1.00305826	1.1328336940000001
they might be giants	1.3542860730000001	1.709453809					
lightning	1.3542860730000001	2.0274917269999997	1.734250834	3.834615297	3.5727589589999997	2.817099795	3.5177467339999997
australia	1.3542860730000001	1.57693801	1.548438245	1.4661764369999999	1.107832235	1.3445249019999999	
country music	1.3542860730000001	1.457673791	1.052938006	2.142873254			1.013588042
requiem for a dream	1.3542860730000001	2.398535965	1.548438245	2.030090451	3.254257191	2.646366474	2.9811412999999995
calvin and hobbes	1.3542860730000001	1.417919051			1.0108969140000001		1.043399455
red dwarf	1.3542860730000001	2.080498047	1.114875536	1.127828028	1.4124861000000002		
polyamory	1.3542860730000001	1.894975928	1.300688125	1.691742043	1.4817256140000001	1.3658665669999999	
motion city soundtrack	1.3542860730000001	1.934730668	1.858125894	2.255656057	1.5509651290000002	1.536599888	2.474347279
slayer	1.3704085259999998	1.709453809	1.362625655	1.4661764369999999	2.3541435	1.536599888	1.78868478
outkast	1.3704085259999998	1.7227053890000001	1.052938006		1.163223847		1.1626451070000001
goo goo dolls	1.3704085259999998	1.8022148690000002	2.477501192	3.270701283	2.561862044	2.646366474	3.5177467339999997
letters	1.3704085259999998	1.51068011	1.362625655	2.481221663	2.257208179	2.518316484	2.474347279
silence	1.3704085259999998	1.57693801	1.920063424	4.624094918	4.3897852319999995	3.2652747630000003	4.76982608
birds	1.3704085259999998	1.7624601290000002	1.424563185	1.240610831	1.204767556	1.4939165580000002	1.0732108679999999
the matrix	1.3704085259999998	1.9082275080000002		1.240610831	1.329398682	1.04574159	1.19245652
dinosaurs	1.3704085259999998	1.325157991					
furry	1.3704085259999998						
x-files	1.3704085259999998	1.696202229		1.691742043	1.080136429	1.3658665669999999	
ebay	1.3704085259999998	1.8287180280000002	1.796188364	1.691742043	1.8279231880000002	1.814041535	1.49057065
unicorns	1.3704085259999998	1.841969608		2.706787269	2.423383014	2.240874837	2.355101627
a clockwork orange	1.3704085259999998	2.093749627	1.982000953	1.9173076480000002	2.561862044	2.390266493	2.474347279
american idol	1.38653098	1.52393169		1.4661764369999999		1.216474911	1.430947824
alexisonfire	1.38653098	2.0142401469999998	1.982000953	1.3533936340000001	2.049489635	1.728674874	2.921518474
dexter	1.38653098	1.404667471	1.734250834	1.127828028	1.315550779	2.667708139	1.311702172
spring	1.38653098	1.9214790880000001	1.424563185	1.9173076480000002	1.398638197	1.600624883	1.49057065
spike	1.38653098	1.046874813					
gwen stefani	1.38653098	1.6829506490000001	2.229751073	1.015045225	1.869466897	1.685991544	1.6992505409999998
xbox	1.38653098	1.3516611509999998	1.052938006				
the notebook	1.38653098	1.219145352	1.052938006		1.03859272	1.152449916	1.460759237
miyavi	1.4026534330000002					1.00305826	
german	1.4026534330000002	1.656447489	1.734250834		1.426334003	1.92074986	1.401136411
arrested development	1.4026534330000002	1.3914158909999998	1.672313304	1.015045225		1.131108251	
nightwish	1.4026534330000002	1.59018959	3.2207515489999996	2.9323528739999998	2.104881247	2.774416465	2.712838583
three days grace	1.4026534330000002	1.656447489	3.3446266089999996	2.255656057	3.5589110560000004	3.969549712	6.528699447
six feet under	1.4026534330000002	2.160007526	1.610375774	1.3533936340000001	1.8002273819999999	1.8353831999999999	1.6098163019999998
pixies	1.4026534330000002	1.49742853	1.114875536	1.240610831	1.8833148000000002	1.4085498969999999	1.937741845
frank sinatra	1.4026534330000002	1.841969608	1.300688125	1.015045225	1.024744817	1.0884249209999999	1.1626451070000001
stargate sg-1	1.4026534330000002						
jackass	1.4026534330000002	1.709453809	2.291688602	1.4661764369999999	1.9387064109999999	1.280499907	2.4147244530000003
videogames	1.418775886	1.2323969320000001					
forests	1.418775886	1.61669275	1.486500715	1.8045248459999998	1.675596256	2.283558167	1.3713249980000002
dave matthews band	1.418775886	1.457673791	1.052938006	1.4661764369999999			1.043399455
mindless self indulgence	1.418775886	3.15387602	3.15881402	1.9173076480000002	4.94370135	3.8628413860000004	4.6803918410000005
dungeons and dragons	1.418775886	1.139635873					
memories	1.418775886	2.345529645	2.229751073	3.15791848	3.378888318	2.689049805	3.189821191
robots	1.434898339	1.9214790880000001					
fishing	1.434898339	1.64319591		1.3533936340000001			
costumes	1.434898339	1.61669275	1.176813066			1.3872082319999999	1.1030222809999999
dean winchester	1.434898339						
costuming	1.434898339	1.113132713					
skating	1.434898339	1.9214790880000001	1.424563185	1.8045248459999998	1.924858509	1.259158242	1.6098163019999998
reel big fish	1.434898339	1.855221188	1.548438245	1.691742043	1.8833148000000002	1.195133246	1.78868478
fullmetal alchemist	1.434898339	1.2323969320000001		1.240610831			
ninjas	1.434898339	1.62994433			1.0108969140000001		1.1328336940000001
gravitation	1.434898339	1.1263842929999999	1.238750596	1.127828028		1.024399925	1.0732108679999999
fandom	1.434898339	1.2323969320000001					
pasta	1.434898339	1.59018959	1.486500715	1.9173076480000002	1.149375944	1.00305826	1.1626451070000001
ac/dc	1.451020793	1.52393169	2.1678135430000003	1.015045225	1.4678777109999999	1.00305826	2.4147244530000003
tom waits	1.451020793	1.60344117	1.114875536				
atheism	1.451020793	1.855221188	2.229751073	2.255656057	2.437230917	2.8811247910000004	2.38491304
the daily show	1.467143246	1.749208549	1.548438245	1.240610831		1.1097665859999999	
sigur ros	1.467143246	1.9479822480000002			1.052440623	1.1097665859999999	
lesbians	1.467143246	2.875592842	3.15881402	3.9473981	5.899206652999999	4.972607972	6.379642382
pulp fiction	1.467143246	1.62994433	1.362625655	1.691742043	1.9110106059999998	1.728674874	1.78868478
avenged sevenfold	1.467143246	2.120252787	1.920063424	1.691742043	2.991147035	2.9664914510000004	3.9351065160000003
air	1.467143246	1.49742853	1.052938006	1.4661764369999999	1.246311264	1.0884249209999999	1.1030222809999999
staind	1.467143246	2.1070012069999997	2.477501192	2.706787269	4.195914591	3.2439330980000003	4.322654885
rufio	1.467143246	2.199762266	1.548438245	2.594004466	2.312599791	1.6433082140000002	2.504158692
gossip girl	1.467143246	1.378164311	1.424563185			1.750016539	
taco bell	1.467143246	1.696202229	1.176813066	1.691742043	1.315550779	1.195133246	1.401136411
further seems forever	1.467143246	2.199762266	2.1678135430000003	1.57895924	2.700341073	1.4512332280000002	2.623404344
marilyn monroe	1.467143246	2.796083363	2.663313781	2.594004466	3.406584123	3.1799081019999997	4.2630320589999995
activism	1.467143246	2.358781225	2.105876013	2.481221663	2.1325770530000003	2.7530748	2.027176084
the nightmare before christmas	1.467143246	2.570806504	2.9110639	2.481221663	4.957549253	3.5427164089999996	5.634357057000001
creative writing	1.467143246	1.9612338280000001	1.300688125	2.255656057	1.8002273819999999	3.009174781	1.907930432
sherlock holmes	1.4832656990000002	1.3516611509999998					
apple	1.4832656990000002						
daria	1.4832656990000002	2.345529645	2.229751073	1.691742043	3.1434739680000003	2.625024809	3.27925543
severus snape	1.4832656990000002	1.2721516720000001	1.238750596	1.57895924		1.3445249019999999	
draco malfoy	1.4832656990000002	1.364912731	1.424563185	1.240610831	1.4124861000000002	1.4725748930000002	1.3713249980000002
rap	1.4832656990000002	2.464793865	1.114875536	1.4661764369999999	1.6340525469999998	1.79269987	2.027176084
clouds	1.4832656990000002	2.279271746	2.0439384830000003	2.594004466	3.600454765	2.347583163	3.9351065160000003
stargate atlantis	1.4993881519999999	1.0866295529999999					
